,zcr_mean,sc_mean,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,zcr_vcr,sc_var,mfcc_var1,mfcc_var2,mfcc_var3,mfcc_var4,mfcc_var5,mfcc_var6,mfcc_var7,mfcc_var8,mfcc_var9,mfcc_var10,mfcc_var11,mfcc_var12,mfcc_var13,mfcc_var14,mfcc_var15,mfcc_var16,mfcc_var17,mfcc_var18,mfcc_var19,mfcc_var20,label
125,-0.361314895,-0.206049048,-0.147985172,4.30E-05,-0.47301224,-0.448281774,0.112567442,0.219983516,0.141347299,-0.134752578,0.032209237,-0.214542386,0.029255482,-0.440418702,-0.289872017,-0.744560607,-0.360877987,-0.479137175,-0.081565802,-0.28577729,0.056155709,-0.44994082,-0.918832309,-0.935455189,-0.700686991,-0.7531932,-0.628538329,-0.823078009,-0.768887508,-0.650368447,-0.650513973,-0.721342415,-0.70693882,-0.568834628,-0.419402641,-0.418576582,-0.317443999,-0.316906995,-0.315474134,-0.484506894,-0.442093051,-0.301209258,-0.307490393,-0.166585666,other
126,-0.394649859,0.06548556,0.123158109,-0.036870759,-0.133487945,-0.340899285,0.170996734,0.088151718,-0.346194623,0.19114282,-0.206605746,0.495736381,-0.317466551,-0.230742655,-0.212932947,-0.69046776,0.229964227,-0.023655343,-0.251651613,0.394378152,0.163467236,0.128636295,-0.650229254,-0.584484712,-0.555065423,-0.752891306,-0.397929648,-0.687037108,-0.64282235,-0.241551625,-0.216984459,-0.458917112,-0.444628806,-0.251994659,-0.44654242,-0.733675142,-0.57447456,-0.460926216,-0.583559195,-0.752126568,-0.622724548,-0.795928927,-0.812744399,-0.81317491,other
127,-0.228339814,0.140501618,0.248649677,-0.119082076,-0.197490301,-0.240373939,0.128164408,0.293427987,-0.754051396,0.191402987,-0.46009326,0.314670699,-0.143574692,-0.31698915,-0.207291408,-0.681544679,-0.4064524,0.448818231,-0.418254483,0.128000825,0.363824373,-0.111234683,0.099382455,0.052143874,-0.47341771,-0.237156521,-0.232000272,-0.139525436,-0.360847223,-0.440677243,0.161458367,-0.39609312,-0.558524314,-0.393116735,-0.095169642,-0.41737257,-0.448458606,-0.561524846,-0.298105775,-0.590340528,-0.555141331,-0.658561396,-0.789318121,-0.717056277,other
128,-0.825194206,-0.262746887,-0.298501329,-0.091874592,0.153616213,0.09567669,0.457666416,0.370001492,0.041747083,0.021818363,-0.176548348,0.142295008,-0.087356352,-0.51300641,-0.140707271,-0.648020033,0.066572679,-0.077204889,-0.065662299,0.16195918,0.286721427,-0.106679771,-0.461568022,0.074507005,-0.011477152,-0.028638955,-0.216879326,-0.317514768,-0.291656672,-0.359300236,-0.314740676,-0.450370462,-0.424364701,-0.618178879,-0.181624532,-0.423324242,-0.542945148,-0.511568573,-0.556139595,-0.684272669,-0.701870312,-0.738451623,-0.755943078,-0.702716236,other
129,-0.633651644,-0.412062244,0.39179007,0.45084648,-0.677831666,-0.045321061,0.640066776,-0.202564523,-0.183689544,0.545111064,-0.34030155,0.358809852,0.648273432,-0.671099818,0.011514736,-0.508383691,-0.331709941,0.129233176,0.226413484,-0.262793289,0.456064339,0.097624805,-0.893648363,-0.926348331,0.176857289,-0.37304908,0.301428945,-0.49569941,0.162707499,0.224130034,0.304651334,-0.27293772,-0.128388908,0.020661414,-0.294551928,-0.120664101,-0.376121251,-0.454971566,-0.245013659,-0.489859044,-0.609650423,-0.472876455,-0.664402788,-0.661502822,other
130,-0.318426544,0.130269722,0.219959896,-0.094717099,-0.160016463,-0.155931535,0.187943305,0.08692877,-0.293737509,0.107191256,-0.278943541,0.158261692,-0.472020339,-0.164925531,-0.262181966,-0.757245999,0.347267452,0.120391021,-0.192593415,0.601658752,0.231022415,-0.027677469,-0.398590647,-0.299936462,-0.394949012,-0.483285715,-0.187554376,-0.530567493,-0.365463534,-0.069522692,-0.236247047,-0.112721286,-0.364843642,-0.397414787,-0.342767958,-0.52801865,-0.256487924,-0.141481943,-0.239394706,-0.608896716,-0.538117727,-0.717446078,-0.807087182,-0.779032536,other
131,-0.580841057,-0.190745294,0.27833975,0.006911619,-0.365181594,0.425204418,0.45686079,0.064523492,0.079755514,0.289785437,0.018821285,0.290279295,0.538453313,-0.380445313,-0.061947356,-0.450705177,-0.129173701,-0.014178075,-0.124023317,0.136207944,0.265420237,-0.341121541,-0.512019638,-0.255678381,0.073859396,0.29807463,0.579762179,0.267354949,0.161789513,0.457967681,0.280802151,1,-0.098637719,0.001341756,1,-0.218096143,-0.114376069,0.389110538,-0.456096036,-0.381128563,0.123295838,-0.431069885,-0.544953105,-0.077413732,other
132,-0.593041596,-0.166674645,0.10305258,0.029591188,-0.013237584,0.423745923,0.46519592,0.100563488,0.022016471,-0.020463394,-0.324529075,0.555709824,-0.325885801,-0.456762555,-0.285298241,-0.701893552,0.037881135,0.06787708,-0.391071798,0.029787783,0.235069741,-0.156634658,0.022342495,0.687436469,-0.398117926,0.817970713,-0.053437803,0.009734452,-0.2557231,-0.272063544,-0.271533991,-0.168934793,-0.196606696,-0.029235766,0.219716969,-0.241663981,-0.078778588,0.206533722,-0.340293688,-0.44157635,-0.332008588,-0.367314043,-0.435458119,-0.517527708,other
133,-0.876364333,-0.531881957,0.803337668,0.359727129,-0.03282414,0.600321308,0.367168726,0.604698649,-0.146621377,0.423706302,0.531138011,0.676621612,0.185713875,-0.449863798,-0.351942083,-0.320539422,-0.678487373,0.148024937,0.177302957,0.079053113,0.220410353,0.074423725,-0.979975296,-0.946393172,-0.837567493,-0.89966622,-0.934968354,-0.940585836,-0.90191121,-0.888568919,-0.843840519,-0.884493993,-0.872940555,-0.863294221,-0.881005848,-0.854706081,-0.852963751,-0.854733715,-0.700467001,-0.878880618,-0.885235502,-0.930958444,-0.909320702,-0.915735086,other
134,-0.387672299,0.119697533,-0.02250276,-0.394067902,-0.163054899,0.542746955,0.284520167,0.237935043,0.046338774,-0.024496688,-0.02016537,0.139088217,0.322592389,-0.163939851,-0.293824405,-0.459943213,-0.250630907,-0.650898294,-0.295106985,-0.18508158,0.060588801,-0.338109652,0.028967299,0.152120861,0.05260974,0.041333376,0.624322132,0.090332237,0.276465619,0.332912594,0.372765867,0.339659741,-0.099083392,0.027551145,0.297203258,-0.136334082,0.398407486,0.043189299,-0.288725335,-0.141114958,-0.445787862,-0.351210508,-0.279133197,0.003259545,other
135,-0.586100718,-0.307391217,0.309286479,0.220196937,-0.600144802,0.181180166,0.700580961,-0.23635162,-0.197835092,0.505767851,-0.196741256,0.636410144,0.56800401,-0.690684351,0.086479639,-0.401589821,-0.384855823,0.3205388,0.139575821,-0.40648722,0.43511842,0.038653531,-0.844704494,-0.789695882,-0.322186892,-0.215315515,-0.116635107,-0.063983129,-0.015019455,0.046592322,0.032043091,0.0847788,-0.131783276,-0.135597998,-0.180316661,-0.201703471,0.059612132,-0.15063558,-0.452398615,-0.44924912,-0.324027537,-0.328851968,-0.333158558,-0.111242082,other
136,-0.506517008,-0.019702699,0.216203385,-0.078249374,-0.222688383,-0.045945633,0.502260931,0.253200888,-0.306964933,0.255536423,-0.153500868,0.243858394,0.388085704,-0.09532693,-0.229525296,-0.47441328,0.267972814,0.206144092,0.117482516,0.674584595,0.26401914,0.291446402,-0.428519197,-0.288334045,-0.317302435,-0.293742368,0.28133776,-0.30090293,-0.154302891,0.016445622,0.221730691,-0.36909593,-0.270353306,0.032164083,-0.119166508,-0.225929556,-0.145969134,-0.212245689,-0.471668066,-0.655041206,-0.627212641,-0.738075479,-0.744634448,-0.738451585,other
137,-0.667538862,-0.429554664,0.56201097,0.449614954,-0.260509013,-0.49776596,-0.338283587,0.651796521,0.036315659,0.220410554,-0.164767295,-0.237447255,0.181654222,-0.705931898,-0.203607508,-0.606476183,-0.205242912,-0.316962037,-0.161287099,0.177661678,0.19238653,0.00547529,-0.989858854,-0.991668607,-0.658791895,-0.919548598,-0.963374207,-0.96851048,-0.969097236,-0.961367924,-0.931183427,-0.940389506,-0.970957548,-0.959761226,-0.967004994,-0.956040838,-0.958526177,-0.94214209,-0.969082979,-0.969902037,-0.955095745,-0.966010618,-0.97120606,-0.96137021,other
138,-0.251646574,0.142298365,0.298812706,-0.166040578,-0.126398466,0.258739529,0.026503827,0.159006967,-0.551417685,0.404982597,-0.502737496,0.366762832,-0.175450571,-0.561089147,-0.182509881,-0.724365683,0.276650627,0.311768797,-0.085356155,0.330595766,0.245929146,0.330824896,-0.156882537,-0.131905225,-0.396521512,-0.10173779,-0.381569592,-0.212984169,-0.042297715,0.150395025,-0.006790992,-0.375649795,-0.338384422,-0.130113877,-0.193973497,-0.123859655,-0.238763663,-0.227003714,-0.471794291,-0.495980642,-0.663413415,-0.553896366,-0.702151568,-0.646966062,other
139,-0.252172336,-0.108422697,0.573174534,0.066249238,-0.805618083,-0.295872045,-0.164794463,0.290101155,-0.404309834,-0.184630494,0.146134188,-0.027523036,-0.129192893,-0.441824937,-0.289470884,-0.528563819,-0.1659881,-0.047096507,0.094940082,0.0135561,0.220683503,0.052738823,-0.812691414,-0.893966475,-0.597334835,-0.758927148,-0.652060559,-0.622358739,-0.434820212,-0.64403295,-0.36761025,-0.512557254,-0.451976659,-0.327538139,-0.256912685,-0.313506117,-0.371676228,-0.477087431,-0.288443617,-0.486260657,-0.570464357,-0.458556813,-0.56892449,-0.661263936,other
140,-0.417962732,-0.062484445,0.087722564,-0.172193135,-0.411732907,0.503833685,0.587429159,0.1437387,-0.132115444,0.208339896,-0.516465015,0.169449432,0.33584633,-0.492096463,-0.24227996,-0.513589415,-0.225460368,-0.18673932,0.039203513,-0.268083953,0.24912286,-0.175580787,-0.349061658,-0.267143388,-0.305597177,-0.020353822,0.051342715,-0.081875523,0.290486044,0.597873638,0.06531605,0.236598313,-0.053441496,0.103231271,0.144148686,-0.10590691,-0.251881763,0.014005193,-0.238844555,-0.405836289,-0.389442471,-0.32675693,-0.613142056,-0.483720189,other
141,-0.677116703,-0.41821054,0.088144527,0.244657887,-0.414415831,0.295934899,0.669392775,-0.381431349,-0.245929284,0.788656077,-0.268096177,0.033411097,0.847301772,-0.446855511,-0.007218774,-0.339619223,-0.002502611,0.146616228,0.414131211,-0.103328691,0.313036174,-0.00221686,-0.879759134,-0.882818994,-0.099689104,-0.393962926,0.517082661,-0.009935134,0.191225043,0.55752029,0.332904062,-0.168954876,-0.050252266,-0.085868869,-0.380846999,-0.477259028,-0.258644904,-0.587824205,-0.56266856,-0.651419475,-0.687704007,-0.726371509,-0.705637308,-0.697617355,other
142,1,1,-1,-1,-0.185341297,-0.210858276,-0.034442229,0.003440244,0.127067262,0.141141182,-0.238079325,-0.026627546,0.471489042,-0.446829853,-0.399572905,-0.378848886,-0.355639066,-0.267860707,0.249534527,-0.355725531,0.368126562,-0.19791564,-0.012903776,-0.251773984,-0.95817366,-0.876259112,-0.813907881,-0.68063959,-0.614618539,-0.03518552,-0.518430912,-0.370340921,0.064713454,0.202868308,0.281089108,0.011836679,0.579936996,0.458878959,-0.08453657,-0.430172807,-0.511409931,-0.119125785,-0.267946871,-0.324818187,other
143,-0.354514628,0.066923222,0.733990344,-0.163298762,-0.297390093,0.327164821,0.057942713,0.349743112,-0.2780928,0.249543506,-0.374033972,0.385152553,0.072882168,-0.057966829,-0.344290923,-0.619633076,-0.283098056,0.012077767,-0.46312685,-0.076699358,0.257551825,-0.357444484,-0.220996687,-0.073612328,-0.716843011,0.102864691,-0.141442535,-0.086152969,-0.097561749,-0.290188034,-0.254990906,-0.116810409,-0.30181861,-0.39327984,-0.191304249,-0.525525437,-0.328702885,-0.205156171,-0.550868841,-0.496204581,-0.52781174,-0.686933302,-0.69532737,-0.761421268,other
144,-0.993089689,-0.923933496,0.193889474,0.954305413,0.080690698,-0.2903497,0.56968949,0.393047554,0.454117254,0.342957704,0.032880533,0.360649992,0.521404634,-0.366504585,-0.072837033,-0.510265379,-0.041438569,-0.071347144,0.323089436,0.114815872,0.356531231,0.153771052,-0.996037043,-0.996233234,-0.971294065,-0.927639096,-0.841647,-0.888695765,-0.929250613,-0.945171542,-0.894438514,-0.937065827,-0.951357459,-0.936892259,-0.929388174,-0.918558484,-0.911100969,-0.885490529,-0.836975803,-0.871022461,-0.932029132,-0.932831029,-0.942473884,-0.949575483,other
145,-0.207635374,0.234730269,-0.043390912,-0.129248955,-0.051343931,-0.350010068,0.037796869,0.290929394,-0.169231783,0.167793629,-0.275756395,-0.070726908,-0.10139652,-0.289521713,-0.39131798,-0.690744056,-0.006951533,0.145867848,-0.131665923,0.216219595,0.25200374,0.131836961,-0.705745152,-0.635900935,-0.746250387,-0.76755776,-0.710057919,-0.831010797,-0.809034352,-0.709107563,-0.674258202,-0.581064532,-0.629816266,-0.701725189,-0.764688193,-0.610302497,-0.642431847,-0.800768236,-0.808972626,-0.832402237,-0.756803558,-0.807310787,-0.891802446,-0.902108348,other
146,-0.438271831,0.093997485,-0.22360996,-0.307171296,-0.049808167,0.27902188,0.569882651,0.088166486,-0.328485096,0.698523881,-0.547408338,0.242002857,0.586537946,-0.456005238,-0.203798643,-0.42846351,-0.032685011,-0.0508113,0.01994394,-0.206128332,0.177438384,-0.140408585,0.270512104,0.614823269,-0.077640015,0.540354838,0.210819527,0.071990978,0.277330464,0.802325116,0.552393188,-0.152892286,0.544926847,0.265588846,-0.085689489,0.082800259,0.089902368,-0.084378753,-0.187971812,-0.52276895,-0.516008583,-0.357158225,-0.58931787,-0.656182069,other
147,-0.595089624,-0.14552984,-0.24952553,-0.082828198,-0.14875492,0.051881462,0.306323016,-0.239746881,-0.010173984,-0.237337692,-0.477627071,-0.224951795,0.065996255,-0.678952415,-0.414633547,-0.745542487,-0.286608017,-0.382714689,-0.197415862,0.012825918,0.102990491,-0.428996945,-0.17602842,0.224307406,0.007402353,0.397989189,0.863580824,0.164683046,-0.277303396,0.427784691,-0.039609715,-0.068499986,0.245977539,0.107601787,-0.119863782,-0.375398275,-0.054687036,0.027839834,-0.458003771,-0.360221035,-0.537613635,-0.629310275,-0.640437058,-0.718846454,other
148,-0.913188076,-0.915807719,0.001324806,1,0.527751206,-0.209946309,0.377786058,0.119104724,-0.110596797,-0.140631896,-0.444937967,-0.425380555,0.059415247,-0.624720788,-0.238334005,-0.728812214,-0.500494498,-0.694987409,-0.329990152,-0.577693268,0.071155289,-0.344029753,-0.997228139,-0.998488405,-0.933705761,-0.840728514,-0.956280997,-0.922292379,-0.886778295,-0.874422242,-0.911294516,-0.935641319,-0.950969585,-0.918215707,-0.895293095,-0.917521509,-0.899500387,-0.916652949,-0.930708073,-0.90387303,-0.946569108,-0.950187948,-0.923444802,-0.910995787,other
149,-0.759045965,-0.19553133,0.047539371,-0.050516045,0.009959688,0.093112258,0.303519956,0.368068939,-0.082413918,0.446380905,0.10431606,0.599348565,0.442718491,0.065924563,-0.136939494,-0.396607807,0.164407311,0.688834689,0.209566354,0.681496393,0.45003037,0.196067412,-0.84803295,-0.656482394,-0.580498213,-0.629933731,-0.567893174,-0.458973583,-0.569126463,-0.314021637,-0.310477157,-0.569656806,-0.656924122,-0.487216137,-0.215819625,-0.584256709,-0.613298439,-0.651825378,-0.669039225,-0.679004999,-0.475286824,-0.705713581,-0.823151512,-0.713201674,other
150,-0.964184987,-0.873895848,0.236285666,0.957248681,-0.011441683,-0.319395493,0.546623904,0.286508678,0.441937625,0.253961055,-0.045358327,0.309298036,0.367203518,-0.413348356,-0.082648544,-0.485074456,0.03126554,-0.034639806,0.423044382,0.12697468,0.368906046,0.198153412,-0.995913411,-0.996148839,-0.99460824,-0.988853451,-0.969011134,-0.971034987,-0.983689136,-0.951123167,-0.954336573,-0.942143698,-0.958530054,-0.932095597,-0.924316886,-0.939969608,-0.911328904,-0.932150096,-0.949959324,-0.959488442,-0.958336646,-0.956487613,-0.975339919,-0.94482885,other
151,-0.518528028,-0.113973051,0.505138641,-0.028429706,-0.393837589,0.547696468,0.237047606,0.100251045,-0.113552054,0.237326819,-0.109142864,0.180719343,0.282757232,-0.436784561,-0.255831975,-0.502835818,-0.344452891,-0.28231075,-0.223468306,-0.159996244,0.094535435,-0.139408174,-0.620370386,-0.418659379,0.100087831,0.299642836,0.690312474,0.662761427,0.140059188,0.285896032,0.255780092,0.36189143,-0.19401164,0.098277582,-0.015515836,-0.048252458,-0.006500225,-0.444839289,-0.047077064,-0.33861752,0.036083046,0.066902173,-0.187886581,0.178920617,other
152,-0.96444583,-0.653877424,-0.42950589,0.010060775,0.269496947,0.181214025,0.477348767,0.368273841,0.183408326,0.132534325,-0.105986636,0.162004027,0.128814526,-0.540206004,-0.193878443,-0.561985402,-0.216903658,-0.554006968,0.098683883,-0.246730557,0.126531263,-0.20110506,-0.931817616,-0.682510512,-0.11251434,-0.453685863,-0.465695379,-0.461052993,-0.665299652,-0.401361511,-0.233319289,-0.365318279,-0.473836701,-0.374957462,-0.357490962,-0.58714278,-0.536086228,-0.620660011,-0.660984593,-0.617363449,-0.869259284,-0.750986327,-0.693671791,-0.716839808,other
153,0.560664417,0.93626369,0.716440959,-0.931770618,-0.126544892,0.14083601,0.588207992,1,1,1,-0.334170755,-1,-0.192972597,0.445122506,-0.196728055,-1,-0.167236097,0.906666397,-0.718513457,0.599219909,0.235383712,-0.22231732,-0.954934682,-0.993127979,-0.915954254,-1,-1,-0.995386514,-0.9957131,-0.985332186,-0.972681454,-0.97666482,-0.993112545,-0.978875999,-0.967796898,-0.936877317,-0.933783061,-0.971471161,-0.983607134,-0.97489064,-0.957574246,-0.944029731,-0.935513947,-0.956178292,other
154,-0.53431924,0.016159218,-0.39740959,-0.405694268,-0.150755777,0.322375581,0.288632886,0.258540101,-0.117502065,0.088772321,-0.065368428,-0.00631488,0.690309705,-0.563260389,-0.127143936,-0.467419689,-0.246737572,-0.137398618,-0.232616463,-0.185938783,0.144779652,-0.294567059,-0.358540449,-0.12613546,-0.300018824,-0.045116314,0.033241684,0.052051656,0.159417896,0.088872244,0.505189562,-0.061695033,-0.30229917,0.011393585,-0.052538683,0.039529426,-0.158624523,-0.123970805,-0.342699681,-0.548635423,-0.373790102,-0.507408495,-0.543948609,-0.315506443,other
155,-0.473501985,-0.057711244,0.449662453,-0.159498144,-0.338577754,0.555879062,0.249104003,0.274735536,0.01503532,0.038155873,-0.116433328,0.260704915,0.352998499,-0.269101073,-0.198043488,-0.563269846,-0.090239502,0.039347129,-0.395475107,0.123289146,0.294480105,-0.403666635,-0.280085561,-0.070562351,-0.008528817,0.223507757,0.567524569,0.060831545,-0.021593742,0.258343457,0.545640152,0.497627552,-0.089728602,0.40547408,0.362301612,-0.128646675,0.399947986,0.413893849,0.326559382,0.584108002,0.339168582,1,1,0.678258209,other
156,-0.355608947,0.14838641,0.219939037,-0.164373407,-0.149808442,0.034952627,0.32242759,0.159961312,-0.296255201,0.208970526,-0.352660716,0.237644174,0.119771668,-0.313994959,-0.323621171,-0.5510838,-0.049079396,0.043110913,0.095715245,0.422073429,0.24388497,0.352310873,-0.102545745,-0.036490862,-0.256063615,-0.190027347,-0.248176222,-0.52864529,-0.475540359,0.275834209,-0.219592184,-0.609095973,0.011741618,-0.261406107,-0.175751212,-0.551310885,-0.448740834,-0.576228074,-0.650123735,-0.785130197,-0.747952297,-0.689097797,-0.773220223,-0.787878647,other
157,-0.545370438,-0.040891533,0.281443014,-0.132108009,-0.287789966,0.158804041,0.410521894,0.128753665,-0.268769237,0.18967886,-0.038559525,1,-0.18122591,0.009037015,0.107546792,-0.590458524,0.326591249,0.36720695,0.367566411,0.809943671,0.323716728,0.40297146,-0.452406535,-0.001038746,-0.59391749,-0.185142346,0.644750587,0.11488644,-0.549680332,0.303092175,0.187259215,-0.157251817,-0.322534445,-0.202652761,-0.237007681,-0.491103941,-0.357121327,-0.237935037,-0.582954735,-0.653459834,-0.72509948,-0.668635955,-0.638936798,-0.669811842,other
158,-0.925294875,-0.948751526,-0.364692764,0.579797384,0.779281876,0.40555615,0.536138772,0.409084038,0.12133233,-0.010984249,-0.171203429,-0.18399801,0.030656065,-0.620636528,-0.304662612,-0.78324169,-0.406757316,-0.604912696,-0.237859683,-0.395704027,0.098316335,-0.30555641,-0.757906007,-0.820673379,-0.825664178,-0.489667664,-0.825974283,-0.788005796,-0.889265509,-0.95692066,-0.935462809,-0.966873236,-0.984851169,-0.968080075,-0.971869218,-0.97363762,-0.96841164,-0.981970818,-0.991343858,-0.976765398,-0.978674361,-0.985234001,-0.988145259,-0.986981175,other
