,zcr_mean,sc_mean,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,zcr_vcr,sc_var,mfcc_var1,mfcc_var2,mfcc_var3,mfcc_var4,mfcc_var5,mfcc_var6,mfcc_var7,mfcc_var8,mfcc_var9,mfcc_var10,mfcc_var11,mfcc_var12,mfcc_var13,mfcc_var14,mfcc_var15,mfcc_var16,mfcc_var17,mfcc_var18,mfcc_var19,mfcc_var20,label
677,-0.626953306,-0.356360877,0.647342836,0.224802393,-0.44959024,-0.826370463,-0.463651418,-0.131646909,-0.676960126,-0.343990095,-0.374604951,-0.583906798,-0.249141356,-0.348435093,-0.630454493,-0.390715171,0.022151308,-0.559877114,-0.416002437,0.141000294,-0.000560948,0.336073878,-0.973577223,-0.907744464,-0.942827499,-0.865404678,-0.823473759,-0.762238928,-0.861303888,-0.862083054,-0.866970622,-0.815202295,-0.786428648,-0.715998474,-0.749336555,-0.713454511,-0.653960799,-0.818808956,-0.823243389,-0.828457768,-0.704359543,-0.656299424,-0.696017029,-0.537952114,other
678,0.465432276,0.644529446,0.592377184,-0.652670136,-0.46471575,-0.824850183,-0.522938957,0.304573728,-0.149306938,0.08983212,-0.095240798,-0.196466424,-0.061300318,-0.325752859,-0.278739892,-0.431497464,0.064083371,-0.282694171,-0.489584615,0.030924686,-0.02993865,-0.016914987,-0.925996994,-0.985978733,-0.994340394,-0.978919061,-0.993055464,-0.976934525,-0.954496321,-0.964651306,-0.974880078,-0.978271765,-0.952111226,-0.9674929,-0.976485085,-0.956378783,-0.955033778,-0.955004269,-0.96081952,-0.959841187,-0.949830393,-0.956646213,-0.973602954,-0.972265326,other
679,0.813729372,0.709857461,-0.798202579,-0.929143962,-0.166753787,0.363643579,-0.43651846,-0.020725245,0.133116875,-0.38990324,-0.132442609,-0.414083226,-0.371873027,-0.303878095,-0.142054552,-0.465582561,0.204200243,-0.027761626,-0.113525348,0.0743752,0.252918461,0.027292397,-0.23657371,-0.416072862,-0.948743071,-0.907790267,-0.581236663,-0.021885968,-0.75488378,-0.006037792,-0.202315742,-0.518574982,-0.79107868,-0.625262212,-0.757420859,-0.811682459,-0.822181999,-0.831940883,-0.882013125,-0.887433496,-0.912435254,-0.868655185,-0.907453729,-0.932684611,other
680,0.322696678,0.358376701,-0.774817728,-0.668857506,-0.052924924,0.255282808,-0.059634212,0.028540356,0.622364973,0.207545307,-0.242922503,0.195911941,0.234334783,-0.452543922,-0.131037021,-0.366052887,0.071893733,-0.401294354,-0.19797943,-0.109052988,0.117951339,-0.195414752,-0.533252235,-0.742864877,-0.948926096,-0.831118272,-0.883807233,-0.434963604,-0.560359492,-0.355365942,-0.236523857,-0.568123694,-0.621277731,0.069442145,-0.103512405,-0.495571547,-0.466250219,-0.627793643,-0.822406153,-0.855880205,-0.719495763,-0.844222092,-0.784863795,-0.765132586,other
681,-0.218492279,0.221555084,0.183245361,-0.57561986,-0.373453209,-0.293447274,0.03321168,-0.335264008,0.085556222,0.545159095,-0.190605443,-0.82917986,-0.506445569,0.27537449,0.878524132,0.992844456,0.55913712,0.322434656,-0.092254997,-0.464453506,-0.937586177,0.724023606,-0.807320863,-0.636929942,-0.714875325,-0.817626701,-0.884183959,-0.7517517,-0.588146752,-0.654682298,-0.348756254,-0.632907429,-0.89182452,-0.272736614,0.341186448,-0.036643533,-0.482240034,-0.612072157,-0.777116788,-0.851988875,-0.68850071,-0.812713082,-0.810462631,-0.621594402,other
682,0.340892434,0.734932253,0.616877033,-0.812247086,-0.104510441,0.03959105,0.398787225,0.959430413,0.96989831,0.753635955,-0.14235918,-0.899342218,-0.281915845,0.367930367,-0.162473397,-0.714607921,0.084838383,0.304875201,-0.712961629,0.343577891,0.105597392,-0.120531397,-0.946260016,-0.995753377,-0.999735521,-0.997622366,-0.994815033,-0.992275319,-0.989003512,-0.971041333,-0.979308106,-0.97017104,-0.988650422,-0.965862419,-0.992556442,-0.93442854,-0.92465357,-0.950188018,-0.971624238,-0.978130733,-0.946614442,-0.96446854,-0.973746635,-0.971209167,other
683,-0.45582896,-0.047548788,0.58973471,-0.141293361,-0.290110262,0.15984701,-0.042537826,0.29311743,-0.213912103,0.192818407,-0.368311863,0.107344401,-0.083014144,0.082808855,-0.281085029,-0.372298904,-0.030330004,-0.19239451,-0.538778521,-0.060791345,0.12001132,-0.257752977,-0.506540204,-0.298718994,-0.822399621,-0.045217564,-0.571788043,-0.201208697,-0.34619469,-0.364380217,-0.567452767,-0.34365442,-0.579956388,-0.579701252,-0.412865967,-0.637364916,-0.719194416,-0.674157845,-0.826385717,-0.785990173,-0.668611633,-0.849238899,-0.871296066,-0.867876712,other
684,0.566064915,0.537521231,0.363059533,-0.40265862,-0.205521268,-0.414584375,-0.795969457,0.629793841,0.474639758,-0.782405044,0.890718044,-0.754510213,-0.785985358,0.923480865,-0.986496948,-0.333535119,0.383042528,-0.456058681,-0.648662393,0.43825804,-0.306574345,0.284689879,-0.958705799,-0.984078959,-0.984766787,-0.973654644,-0.861149671,-0.932358622,-0.877550447,-0.812815153,-0.942522577,-0.646674023,-0.970553397,-0.399735892,-0.888013864,-0.464510038,-0.812918195,-0.777435013,-0.932099956,-0.945867918,-0.816664433,-0.968125437,-0.924963398,-0.97117923,other
685,-0.293027487,-0.05696739,0.246395417,-0.079020941,-0.536063746,-0.286007435,0.005628663,-0.037162093,-0.535195187,-0.042605718,-0.259327447,-0.287035845,-0.401795731,-0.065944107,-0.16531469,-0.386419425,0.520348233,-0.133566818,-0.228564066,0.162869263,0.190922522,0.1173938,-0.877609154,-0.875235316,-0.867994046,-0.843385503,-0.832565063,-0.865631343,-0.792414519,-0.362684711,-0.770051246,-0.834990648,-0.675187235,-0.818964998,-0.818090522,-0.770069819,-0.822956198,-0.849398995,-0.857010998,-0.933951049,-0.95258293,-0.936902119,-0.915326581,-0.882550202,other
686,-0.945311644,-0.937624689,-0.306781035,0.517473089,0.638065004,0.054011301,0.367817933,0.436362921,0.237620771,0.262822379,0.288271974,0.146474941,0.331004378,0.005549086,0.092415481,-0.240284434,0.242979532,-0.385154653,-0.511198855,-0.387163296,-0.253151772,-0.693440847,-0.999991927,-0.994739726,-0.970025194,-0.992006675,-0.96551182,-0.992416639,-0.993266944,-0.979872174,-0.976390368,-0.959242256,-0.977119118,-0.971142811,-0.979459188,-0.963523292,-0.941058335,-0.988582473,-0.97868467,-0.973671448,-0.936920773,-0.966864498,-0.977700483,-0.964147831,other
687,-0.486188916,-0.095615449,0.299994755,-0.127925261,-0.381182751,-0.082035828,-0.389589661,-0.247200056,-0.26928808,-0.171669474,0.241865447,-0.324639549,0.083416013,0.039898688,-0.419631203,-0.341155633,-0.000546141,-0.587928132,-0.341256674,-0.003553721,0.054125513,0.047673909,-0.650225604,-0.642249167,-0.646808315,-0.509128538,-0.176776495,-0.417273529,-0.000401413,-0.04971841,-0.389584143,-0.701477444,-0.347935479,-0.669146503,-0.662848423,-0.131014223,-0.696390895,-0.764236841,-0.814698618,-0.804775187,-0.740633883,-0.818368461,-0.839466547,-0.798997963,other
688,-0.376963836,0.029045114,0.207916054,-0.169754685,-0.194179346,-0.138471036,-0.333266396,0.008065101,-0.315563033,-0.331842416,0.038293875,-0.293361366,0.057798974,0.090781917,-0.458612992,-0.21065819,0.236373016,-0.508997622,-0.28798217,-0.007867712,-0.050009658,0.096551582,-0.304198667,-0.203850391,-0.809256251,-0.35280764,-0.217498219,-0.33292472,-0.347732642,-0.326493435,-0.464269266,-0.666695239,-0.714835153,-0.618938895,-0.736912897,-0.513452629,-0.682318823,-0.718091199,-0.944417857,-0.855926871,-0.76810543,-0.835322204,-0.926818765,-0.857273509,other
689,-0.945631755,-0.937073369,-0.305752534,0.517816045,0.642144659,0.05728436,0.366797892,0.440801707,0.255404231,0.270792872,0.278125515,0.103887323,0.305724904,0.002266787,0.094059769,-0.237668986,0.27877487,-0.298652726,-0.454507949,-0.391338264,-0.278758517,-0.716967587,-0.999999041,-0.991661129,-0.969915163,-0.988845451,-0.968040238,-0.995295017,-0.997830311,-0.989001671,-0.984313396,-0.990734851,-0.994156274,-0.966817744,-0.982470078,-0.986892513,-0.961548306,-0.965379231,-0.97722306,-0.964330396,-0.955478928,-0.981130161,-0.976984679,-0.970447739,other
690,-0.24735277,-0.010124058,0.333107909,-0.144715922,-0.580297349,-0.063203201,0.062874309,-0.059194122,-0.580252317,-0.015456244,-0.243491465,-0.330992026,-0.416470813,0.02182777,-0.014197546,-0.302183053,0.479987497,0.047402185,-0.280988726,0.133934009,0.26600858,0.186928392,-0.914709335,-0.9193078,-0.893287955,-0.877531072,-0.805203458,-0.724775969,-0.812253522,-0.631596102,-0.577146559,-0.788380283,-0.872393148,-0.745902321,-0.743179485,-0.72258964,-0.79556019,-0.851777696,-0.884846853,-0.914008481,-0.834270647,-0.875047914,-0.872891706,-0.954448003,other
691,0.524736962,0.457682401,0.335424906,-0.310752401,-0.188935229,-0.47805015,-0.812912886,0.576230402,0.528777694,-0.768219611,0.927243862,-0.349755171,-0.684502411,0.637554048,-0.811494994,-0.255680661,0.359431066,-0.482499004,-0.48394365,0.358994193,-0.334879566,0.409959498,-0.951407779,-0.974554369,-0.996679701,-0.968504322,-0.988412765,-0.983738701,-0.989904531,-0.98593596,-0.975413877,-0.966885573,-0.978926216,-0.918209181,-0.94964558,-0.893396576,-0.915012159,-0.928366742,-0.975696978,-0.97941807,-0.935536701,-0.977684461,-0.977786474,-0.972368689,other
692,0.332367386,0.73256913,0.61216644,-0.809859124,-0.093998307,0.03602713,0.396796138,0.976233349,1,0.759633224,-0.154616844,-0.937708804,-0.309273444,0.39580195,-0.176459909,-0.744788561,0.109680729,0.352531507,-0.726273015,0.311954115,0.138233157,-0.093711764,-0.941680644,-0.995151622,-0.999906136,-0.998193736,-0.997412137,-0.991124771,-0.99714922,-0.989837508,-0.985723699,-0.983803759,-0.991264492,-0.970929896,-0.966490582,-0.962681241,-0.979171621,-0.964813401,-0.974595204,-0.972962339,-0.962433878,-0.945534783,-0.943818288,-0.975822102,other
693,-0.204845462,0.220485251,0.181673418,-0.583219017,-0.374965751,-0.289791005,0.030476141,-0.343048561,0.111842715,0.576137445,-0.18806512,-0.846601605,-0.522297106,0.267587495,0.882426827,1,0.570959419,0.2905234,-0.099975031,-0.469316557,-0.934593358,0.747226524,-0.805106754,-0.631915734,-0.717696459,-0.813539871,-0.879373814,-0.738474408,-0.571513571,-0.637712904,-0.361341261,-0.594406428,-0.886953614,-0.23840657,0.340608688,-0.054888108,-0.459098535,-0.590134064,-0.761304966,-0.868739919,-0.616859933,-0.809083813,-0.806993976,-0.607554391,other
694,0.172884954,0.256623722,-0.74007346,-0.676691882,-0.16751486,0.356655463,0.058198322,-0.164479046,0.516949628,0.477944659,-0.196651137,-0.143546517,0.42226243,-0.341997888,-0.285423471,-0.319084159,0.163596746,-0.489198776,-0.25357633,-0.05466678,0.042162417,-0.088622993,-0.657027,-0.732880328,-0.896883897,-0.841161502,-0.557314643,0.175735733,-0.608188658,-0.294853633,-0.265946421,-0.081504198,-0.493300228,0.127726507,0.167171968,-0.330703242,-0.363243382,-0.474486283,-0.795929877,-0.830377964,-0.687914077,-0.775404474,-0.789821,-0.81959067,other
695,-0.343284839,-0.230372332,0.366724125,0.129147939,-0.733335158,-0.324590266,-0.242414448,0.243571244,-0.366978762,-0.246081984,0.321957241,-0.378100601,-0.196430283,-0.181156719,-0.256835386,-0.297899333,0.249419741,-0.286496499,-0.112436643,-0.038990334,0.157523078,0.180531089,-0.824695624,-0.877268515,-0.887167142,-0.799928013,-0.751420215,-0.823641575,-0.682291861,-0.788941976,-0.718192234,-0.685671563,-0.74118721,-0.679796918,-0.764455557,-0.775289797,-0.783915961,-0.683484919,-0.7627164,-0.810720499,-0.797766019,-0.824853535,-0.878445199,-0.806518711,other
696,0.055707655,0.132913618,-0.956020736,-0.704347867,-0.066985416,-0.345962376,-0.006747304,-0.044989154,-0.035702611,-0.09425182,-0.162818105,-0.492193917,-0.141892109,-0.448914108,-0.227884055,-0.422833742,0.070304081,-0.224880991,-0.207372386,-0.050402714,0.217962981,0.026718723,-0.233711721,-0.670390084,-0.979823313,-0.985624708,-0.919285754,-0.907586273,-0.958866003,-0.877114528,-0.915957758,-0.904683081,-0.951581136,-0.898413336,-0.91870932,-0.964203079,-0.971930494,-0.951112429,-0.97035025,-0.971213839,-0.983809747,-0.919244407,-0.951520042,-0.965292823,other
697,-0.607022214,-0.368188097,0.690304321,0.163700564,-0.611835781,-0.996561203,-0.588947782,-0.218791795,-0.735208372,-0.23867882,-0.398752621,-0.846962276,-0.30365845,-0.377733199,-0.29278707,-0.300643555,0.068541645,-0.357714461,-0.703900414,-0.201031943,-0.194740973,0.291240615,-0.970504383,-0.972998037,-0.947347649,-0.941720526,-0.7625915,-0.673151101,-0.753369895,-0.666398324,-0.741258066,-0.782475144,-0.685084672,-0.743417967,-0.660635388,-0.55786278,-0.612498114,-0.652834725,-0.389076988,-0.834867204,-0.649947995,-0.754710702,-0.727970182,-0.479239002,other
698,-0.464842598,-0.064270482,0.33819935,-0.069614177,-0.084644575,0.159618239,-0.175830651,-0.020029271,-0.365498393,0.333107594,-0.458888231,0.233064306,-0.091889005,-0.367931123,-0.056682843,-0.543212028,0.349421942,0.29891665,-0.425091133,0.243683636,0.179495736,0.20875084,-0.651598557,-0.435499874,-0.641534054,-0.329923012,-0.485850004,-0.574167542,-0.480900541,0.165071016,-0.54167931,-0.560008546,-0.550954514,-0.642398702,-0.511395255,-0.530613501,-0.633789463,-0.674625442,-0.813055994,-0.84400579,-0.745052197,-0.813326908,-0.876922337,-0.832178715,other
699,0.256349561,0.544542783,0.598892747,-0.632886788,-0.564854617,-0.949850512,-0.47157714,0.38221471,-0.122391249,-0.092229454,-0.102296719,-0.273409164,-0.13696698,-0.413341924,-0.288108752,-0.451696359,0.04492374,-0.319606731,-0.598981581,-0.002294093,-0.053769546,0.030616712,-0.863457244,-0.96123902,-0.991042101,-0.994856263,-0.934231709,-0.930238491,-0.972028052,-0.875877572,-0.958739246,-0.912152125,-0.958703399,-0.931212492,-0.952161612,-0.920199627,-0.922246872,-0.915004391,-0.962968102,-0.963729645,-0.9144242,-0.969267241,-0.93499586,-0.958771143,other
700,0.393895998,0.607523313,0.563015836,-0.630664298,-0.486734893,-0.84308195,-0.510145238,0.260285643,-0.160723825,0.015276365,-0.049069141,-0.294768063,-0.124225119,-0.390047601,-0.255876278,-0.474829615,0.017854249,-0.281184776,-0.536362084,0.016653293,-0.087655778,0.015646689,-0.958822268,-0.989409798,-0.99616546,-0.995937223,-0.993239932,-0.976895176,-0.986943315,-0.986636628,-0.961424158,-0.965009288,-0.97945621,-0.981010852,-0.958968812,-0.958342941,-0.950818797,-0.945344835,-0.973110082,-0.972632632,-0.955693475,-0.982081702,-0.975327988,-0.985246366,other
701,-0.566435569,-0.065102938,0.277993648,-0.132439488,-0.100862139,0.353352751,0.123492669,0.222771354,-0.570968834,0.344167738,-0.297382386,0.171839185,-0.030210397,-0.312993971,-0.045084555,-0.595372001,0.330690741,0.353530217,-0.385742698,0.210584452,0.244691622,0.494154967,-0.774453554,-0.566417906,-0.721959733,-0.481769166,-0.665737558,-0.557087832,-0.592806535,-0.478696079,-0.399991908,-0.699234726,-0.607453143,-0.601228851,-0.585701997,-0.451600973,-0.687849124,-0.64396095,-0.818111214,-0.875714941,-0.698704921,-0.822457433,-0.909362233,-0.890808787,other
702,-0.585338938,-0.342586603,0.582054659,0.208039359,-0.532036727,-0.949834607,-0.486124313,-0.032572993,-0.556675737,-0.320945032,-0.390461551,-0.442217521,-0.360215682,-0.563597158,-0.346450954,-0.288762378,0.089981641,-0.402342707,-0.452174117,0.105050859,0.008554177,-0.037837639,-0.980055999,-0.916688131,-0.814541935,-0.879793613,-0.721210721,-0.742057183,-0.87511121,-0.880244226,-0.794938382,-0.8015826,-0.76735503,-0.522778406,-0.529297692,-0.527292076,-0.605912145,-0.773427097,-0.825580182,-0.913956581,-0.7938036,-0.806977148,-0.870481198,-0.864526624,other
703,0.493770481,0.46498423,-0.947716269,-0.797547446,-0.033897059,-0.214192414,-0.243009546,0.242539939,0.007100898,-0.311324399,0.052097484,-0.426679696,-0.141127723,-0.413450668,-0.157981166,-0.502467146,0.095336786,-0.168175901,-0.326584621,0.094604327,0.192265119,-0.00347576,-0.15719309,-0.592551384,-0.987721911,-0.951768799,-0.989531568,-0.830092758,-0.769763973,-0.847494604,-0.877127033,-0.777125489,-0.833113447,-0.869657846,-0.866329893,-0.850228668,-0.916241384,-0.896503334,-0.965409634,-0.987187565,-0.973041815,-0.954848059,-0.977985093,-0.984739927,other
704,-0.400550927,-0.266945376,0.367652861,0.165105794,-0.642229761,-0.256004523,-0.259326444,0.394223711,-0.379980291,-0.346964647,0.416685367,-0.48575497,-0.357112385,-0.398201197,-0.26225261,-0.305400456,0.259883613,0.056582077,-0.01469288,0.288549506,0.280429313,-0.131786674,-0.64486825,-0.868287429,-0.874149266,-0.830959721,-0.582874227,-0.765202258,-0.644596477,-0.735136937,-0.646685634,-0.707956153,-0.625046083,-0.597657453,-0.646353161,-0.639083751,-0.727854288,-0.602818572,-0.758097172,-0.757951322,-0.366380811,-0.504959571,-0.552295169,-0.758669617,other
705,-0.224995577,0.11842791,0.16808013,-0.51167652,-0.406612951,-0.201284199,-0.136205222,-0.186810766,0.31745436,0.628820364,-0.124011821,-0.994772979,-0.769530149,0.168274537,0.995236697,0.953177367,0.641275757,0.289084574,-0.181313066,-0.509442387,-0.985993635,0.965567784,-0.776524516,-0.690402849,-0.67400737,-0.838890372,-0.905036882,-0.671523754,-0.580084867,-0.649920094,-0.321474036,-0.76092646,-0.912432743,-0.419886785,-0.191402055,-0.152724965,-0.459032264,-0.637255723,-0.786422908,-0.897464409,-0.760882464,-0.849783641,-0.82781155,-0.635150959,other
706,-0.022365617,0.157437379,-0.713670668,-0.688613144,-0.225488228,0.47778077,0.125166599,-0.125643645,0.393548256,0.476312903,0.067257875,-0.413792698,0.333093486,-0.17840672,-0.257729858,-0.417336129,0.131314593,-0.226652982,-0.285170689,-0.134246647,0.192408175,-0.020903432,-0.655696913,-0.859254927,-0.878711961,-0.838099238,-0.333145089,0.39479574,-0.62408613,0.024787683,-0.102988366,-0.289790445,0.093713441,0.705069744,0.307812971,0.317311893,0.12285885,-0.30539065,-0.74780469,-0.686541705,-0.710948103,-0.602296439,-0.622265514,-0.703235456,other
707,0.319158615,0.728233433,0.612688652,-0.810024175,-0.095660043,0.05113904,0.399702968,0.965023883,0.988324759,0.756553941,-0.157768134,-0.912459145,-0.243023473,0.415936107,-0.191092772,-0.753999456,0.114687124,0.365788245,-0.716629013,0.334273121,0.128596771,-0.106913606,-0.944973223,-0.994856221,-0.999946349,-0.998605662,-0.996801728,-0.990784138,-0.993519039,-0.99476057,-0.989954442,-0.979434233,-0.991821604,-0.977807542,-0.961659718,-0.929199616,-0.933835471,-0.964642797,-0.977491008,-0.98037489,-0.952961634,-0.951513005,-0.977202753,-0.985304307,other
708,0.615227152,0.557892508,0.357864597,-0.425513686,-0.213855171,-0.418827128,-0.860859549,0.536843446,0.441310673,-0.780184664,0.983100236,-0.587910691,-0.788317413,0.924654875,-0.971663023,-0.280533999,0.377402269,-0.490211315,-0.686388904,0.423101001,-0.343164626,0.353526512,-0.953236768,-0.987114022,-0.987352629,-0.980737874,-0.811856652,-0.937536021,-0.839845054,-0.824372052,-0.931344629,-0.660680063,-0.974553805,-0.48284562,-0.836380406,-0.545403436,-0.8163739,-0.764348096,-0.938849325,-0.953250287,-0.88399963,-0.966169283,-0.919736846,-0.941095399,other
709,-0.19375953,0.044973169,0.321697784,-0.180053646,-0.538874068,-0.169566674,0.050183455,0.025131813,-0.533717864,0.066846738,-0.230523518,-0.255887489,-0.388853515,0.01587734,-0.04685422,-0.324319843,0.499169084,-0.044958692,-0.182349521,0.095002717,0.182890069,0.159081575,-0.948361314,-0.910335559,-0.862885987,-0.918130637,-0.842715368,-0.805244008,-0.825098543,-0.19151531,-0.804739287,-0.870413377,-0.851973356,-0.699204434,-0.788845423,-0.822685431,-0.583131684,-0.791953457,-0.897990765,-0.888036882,-0.858862761,-0.888015707,-0.910973815,-0.956586874,other
710,-0.172143645,0.168816977,0.188657903,-0.247072499,-0.174091312,-0.001533803,-0.041608294,-0.018336407,-0.356101893,-0.09333791,0.075377252,-0.371716055,-0.074623323,-0.046234529,-0.442780866,-0.296312375,0.192347201,-0.498032306,-0.322676838,-0.019240259,0.027561698,0.174193431,1,0.553854651,-0.821608441,-0.276242767,0.037443321,-0.148077629,-0.474080245,-0.365374899,-0.346476289,-0.390934961,-0.692297326,-0.492182085,-0.605318287,-0.800660927,-0.749403284,-0.612174076,-0.895456028,-0.757273028,-0.752978008,-0.751082046,-0.861020925,-0.863042959,other
711,-0.945665451,-0.940977212,-0.378635699,0.425892422,0.64046135,0.102339607,0.369832448,0.423001357,0.229538833,0.251480541,0.295697061,0.138276154,0.29106693,-0.024063503,0.092206433,-0.234992345,0.250679548,-0.359050852,-0.457881216,-0.345488554,-0.262546637,-0.743508028,-0.999984922,-0.997525481,-0.905561712,-0.724880076,-0.95354045,-0.969498723,-0.98835303,-0.985402632,-0.987913409,-0.99441775,-0.99123036,-0.976004428,-0.979751354,-0.973109053,-0.969490863,-0.961497461,-0.989965436,-0.981917458,-0.944849895,-0.955577017,-0.970335421,-0.965452996,other
712,-0.945058926,-0.940836521,-0.301570105,0.532382543,0.658049182,0.089478791,0.380073113,0.430823249,0.213493139,0.215847315,0.218042958,-0.000631089,0.20551043,-0.052104612,0.090541033,-0.212066799,0.308976028,-0.254221499,-0.399044488,-0.338014095,-0.254723739,-0.710515526,-0.999964578,-0.996462671,-0.973093519,-0.995363037,-0.970110603,-0.990546635,-0.982233781,-0.980359882,-0.987625272,-0.992926494,-0.987587516,-0.961343751,-0.964681078,-0.966119926,-0.930968374,-0.970696419,-0.971936445,-0.97763805,-0.979828089,-0.982910471,-0.983458013,-0.957960483,other
713,-0.494528637,-0.094531387,0.345473953,-0.145803997,-0.337402441,0.00017205,-0.261313584,-0.219589431,-0.593291488,-0.279625161,-0.06911101,-0.384365766,-0.16038121,-0.041707021,-0.379572488,-0.340020306,0.215156667,-0.532882273,-0.512669337,-0.035712854,0.025405838,0.162472094,-0.706725286,-0.635146359,-0.71031357,-0.626537313,-0.436602994,0.014285514,0.152758001,-0.239643323,-0.285159641,-0.467033907,-0.684973277,-0.501555443,-0.426235644,-0.540203124,-0.513481465,-0.588947624,-0.79843554,-0.794459621,-0.592539294,-0.738945462,-0.786898318,-0.676373276,other
714,-0.23008365,-0.019311757,0.305042445,-0.165150459,-0.620393437,-0.046726483,0.134059512,-0.036708055,-0.506789634,0.047508921,-0.240471878,-0.100763026,-0.274736223,-0.137333349,-0.206913693,-0.325280559,0.542631034,-0.106447824,-0.113828265,0.346558539,0.3467628,0.038876331,-0.907240136,-0.901844612,-0.906350745,-0.837776905,-0.865577612,-0.781044878,-0.838737246,-0.732015349,-0.455993094,-0.555378891,-0.828152823,-0.80070785,-0.582059759,-0.806221712,-0.809252171,-0.800140699,-0.936461496,-0.943750142,-0.868102869,-0.859265198,-0.864643948,-0.857590091,other
715,0.54112999,0.52306284,0.33379494,-0.371146443,-0.192730197,-0.600150817,-1,0.654895772,0.541970599,-0.85713391,0.91684377,-0.292754835,-0.895281377,0.728033685,-0.876170988,-0.237404064,0.302134143,-0.569477335,-0.525544228,0.441873024,-0.38298222,0.295235025,-0.951616346,-0.989127931,-0.99581151,-0.982525288,-0.990491032,-0.975774956,-0.968610127,-0.974784313,-0.976345938,-0.942235708,-0.978065286,-0.923279882,-0.864190681,-0.916983715,-0.95970687,-0.965782105,-0.974332013,-0.976089701,-0.929402809,-0.965684422,-0.978092471,-0.934213666,other
716,0.346435401,0.73203046,0.615455994,-0.8103076,-0.101905404,0.037443335,0.39385935,0.953903028,0.988640328,0.758672063,-0.171946291,-0.929760373,-0.261414154,0.397490824,-0.185144672,-0.736425049,0.09383134,0.329135006,-0.71677422,0.333334878,0.128355386,-0.098965664,-0.943743403,-0.993975609,-0.999543383,-1,-0.998015132,-0.990824145,-0.99627513,-0.992906357,-0.974273934,-0.966400051,-0.994462191,-0.984004131,-0.974006958,-0.980288204,-0.946432716,-0.966888872,-0.972642693,-0.975831924,-0.944614077,-0.969963619,-0.948488319,-0.966835822,other
717,-0.061082142,0.147491159,-0.771766938,-0.618201143,-0.124533182,0.21183026,0.116222781,-0.090247368,0.547198618,0.375608267,-0.116346347,-0.007229151,0.222448803,-0.312780917,-0.138408669,-0.425454675,0.108239334,-0.30709044,-0.290210515,-0.045984854,0.075559881,-0.123474189,-0.629288274,-0.902810277,-0.890621588,-0.867285422,-0.391879273,0.260189623,-0.767966481,-0.049329186,-0.175269524,-0.308670539,-0.273456937,-0.117034564,0.381555822,-0.048129427,-0.408932007,-0.345819029,-0.839348765,-0.79504168,-0.72995324,-0.732067833,-0.809359087,-0.700151663,other
718,-0.282126882,0.094199598,-0.155541414,-0.598966815,-0.329535944,-0.36053,-0.084756972,-0.149594588,0.254781679,0.535730777,-0.069754569,-0.889312449,-0.6757018,0.163509752,0.799093063,0.766027914,0.604712002,0.125342494,-0.287406295,-0.426457012,-0.73887418,0.849749959,-0.81040359,-0.620204815,-0.062358808,-0.826535851,-0.869302398,-0.664052975,-0.637908981,-0.60225564,-0.228517174,-0.632058851,-0.902885362,-0.350187477,-0.040740478,0.052208586,0.073815604,-0.011587895,-0.814314321,-0.518395814,-0.530587039,-0.762950721,-0.337902605,-0.638107367,other
719,0.222165126,0.423686973,0.072639147,-0.623538577,-0.69307196,-0.836980546,-0.768468852,0.167434062,0.014703674,0.045667843,0.032979772,-0.17037473,-0.075488003,-0.184571191,-0.242843514,-0.396114859,0.188043742,-0.160099193,-0.435366514,0.135504965,0.03421465,0.101599767,-0.80201072,-0.925292691,-0.947669883,-0.845342975,-0.952292491,-0.772831459,-0.812252724,-0.924490223,-0.796318845,-0.832506133,-0.922449959,-0.832164465,-0.852635914,-0.901295768,-0.84386778,-0.845516373,-0.936101041,-0.935329773,-0.910214754,-0.938433609,-0.946124447,-0.947092434,other
720,-0.184493172,0.119391563,0.242886607,-0.211852583,-0.176912976,0.16531433,-0.020757154,0.100408949,-0.506952064,0.322976546,-0.247149754,0.088666994,-0.332317318,-0.410012389,-0.108339841,-0.460695035,0.427185272,-0.008735995,-0.310146671,0.244696191,0.028207867,0.337757114,-0.358595454,-0.303294057,-0.590171143,-0.12034334,-0.630884058,-0.377603322,-0.476706157,-0.136222466,-0.465494911,-0.449236601,-0.536340315,-0.103490508,-0.519273362,-0.556280479,-0.47793224,-0.580703072,-0.825738851,-0.826319543,-0.70762298,-0.794175792,-0.862689004,-0.784536088,other
721,-0.609532554,-0.331520924,0.61037481,0.223416939,-0.422479464,-0.968249004,-0.372734519,-0.125271738,-0.68670315,-0.304351819,-0.408367927,-0.706531687,-0.086779641,-0.266942287,-0.502977143,-0.438693207,-0.100878143,-0.438622457,-0.705422199,0.052989271,-0.221437117,-0.00271072,-0.979346362,-0.90486929,-0.962192685,-0.874494215,-0.662123657,-0.657652073,-0.735945192,-0.826708026,-0.584562537,-0.748026608,-0.78207609,-0.757298743,-0.677500036,-0.809991106,-0.776431559,-0.81085229,-0.872630459,-0.889593658,-0.661069162,-0.791528004,-0.820238327,-0.707644697,other
